country,category,url,Jan 21,Jan 22,Jan 23,Jan 24,Jan 25,Jan 26,Jan 27,Jan 28,Jan 29,Jan 30,Jan 31,Feb 01,Feb 02,Feb 03,Feb 04,Feb 05,Feb 06,Feb 07,Feb 08,Feb 09,Feb 10,Feb 11,Feb 12,Feb 13,Feb 14,Feb 15,Feb 16,Feb 17,Feb 18,Feb 19,Feb 20,Feb 21,Feb 22,Feb 23,Feb 24,Feb 25,Feb 26,Feb 27,Feb 28,Feb 29,Mar 01,Mar 02,Mar 03,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23,Mar 24,Mar 25,Mar 26,Mar 27,Mar 28,Mar 29,Mar 30,Mar 31,Apr 01,Apr 02,Apr 03,Apr 04,Apr 05,Apr 06,Apr 07,Apr 08,Apr 09,Apr 10,Apr 11,Apr 12
Canada,North America,https://cdn.countryflags.com/thumbs/canada/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.02649557098710601,0.02649557098710601,0.05299114197421202,0.07948671296131803,0.07948671296131803,0.07948671296131803,0.10598228394842404,0.10598228394842404,0.10598228394842404,0.10598228394842404,0.13247785493553005,0.13247785493553005,0.18546899690974208,0.18546899690974208,0.18546899690974208,0.18546899690974208,0.18546899690974208,0.18546899690974208,0.18546899690974208,0.18546899690974208,0.2119645678968481,0.2119645678968481,0.2119645678968481,0.2119645678968481,0.2119645678968481,0.2119645678968481,0.2384601388839541,0.2384601388839541,0.2384601388839541,0.2384601388839541,0.29145128085816613,0.29145128085816613,0.3179468518452721,0.37093799381948417,0.4239291357936962,0.5299114197421202,0.6358937036905442,0.7153804166518622,0.7948671296131803,0.8743538425744983,1.1923006944197705,1.3512741203424066,1.5102475462650427,1.6427254012005728,2.0401589660071626,2.464088101800859,2.729043811671919,3.6563887962206296,4.663220493730658,6.464919320853866,8.054653580080227,11.234122098532948,15.07597989166332,18.281943981103147,22.415253055091686,25.727199428479935,34.49723342521202,37.888666511561595,43.61170984477649,51.90482356374068,89.68750779135385,106.45920422619196,123.8667943647206,142.70514533655296,165.7297965243481,196.70311900827502,226.1661939459369,254.22500362128218,298.55209388271055,331.6980531875802,367.81151644300564,410.5753680161947,441.2307436482764,473.82029596241676,510.6756352054812,549.7301068404755,586.4264726576173,617.3732995705572
Cape Verde,Africa,https://cdn.countryflags.com/thumbs/cape-verde/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.597199939567041,5.395799909350561,5.395799909350561,5.395799909350561,5.395799909350561,7.194399879134082,8.992999848917602,8.992999848917602,8.992999848917602,8.992999848917602,8.992999848917602,10.791599818701123,10.791599818701123,10.791599818701123,10.791599818701123,12.590199788484643,12.590199788484643,12.590199788484643,12.590199788484643,12.590199788484643,12.590199788484643,12.590199788484643,14.388799758268163
Central African Rep.,Africa,https://cdn.countryflags.com/thumbs/central-african-republic/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20704945417622891,0.20704945417622891,0.20704945417622891,0.20704945417622891,0.20704945417622891,0.20704945417622891,0.6211483625286867,0.8281978167049157,0.8281978167049157,0.8281978167049157,0.8281978167049157,1.0352472708811444,1.0352472708811444,1.2422967250573733,1.2422967250573733,1.2422967250573733,1.2422967250573733,1.6563956334098313,1.6563956334098313,1.6563956334098313,1.8634450875860602,1.8634450875860602,1.8634450875860602,1.8634450875860602,2.070494541762289,2.277543995938518,2.277543995938518,2.277543995938518
Chad,Africa,https://cdn.countryflags.com/thumbs/chad/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.060879616706803585,0.060879616706803585,0.12175923341360717,0.12175923341360717,0.12175923341360717,0.18263885012041076,0.18263885012041076,0.3043980835340179,0.3043980835340179,0.3043980835340179,0.3043980835340179,0.4261573169476251,0.4261573169476251,0.4261573169476251,0.4261573169476251,0.4261573169476251,0.4870369336544287,0.5479165503612323,0.5479165503612323,0.5479165503612323,0.6087961670680359,0.6696757837748395,0.6696757837748395,0.6696757837748395
Chile,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/chile/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.05231162726877489,0.15693488180632467,0.20924650907509956,0.2615581363438744,"",0.5231162726877489,0.6800511544940735,0.8892976635691731,1.2031674271818225,1.7262836998695712,2.2493999725573204,3.191009263395268,3.9233720451581164,8.160613853928883,10.514637081023752,12.450167289968423,17.890576525921013,22.7032462346483,28.091343843332115,33.06094843386573,39.02447394250606,48.231320341810445,59.73987834094092,68.31898521302,84.22171990272757,99.86289645609126,111.89457072790948,128.1111751812297,143.22923546190563,158.55654225165668,178.0687792229097,195.48855110341177,217.6686810653723,233.8852855186925,251.88048529915108,267.62628510705235,290.12028483262554,312.4050380491236,340.07788887430553,362.36264209080366
China,Asia & the Pacific,https://cdn.countryflags.com/thumbs/china/flag-button-round-250.png,0.26818149395759233,0.3654493933204497,0.4328421521647151,0.6127877659860012,0.9191816489790018,1.381204170952574,1.9279887195137793,3.1459217736786997,4.164455634149763,5.373356669088133,6.7490026743628295,8.204547311257016,10.004003449469876,11.95769868524384,14.206671472655048,16.89682366074779,19.486234095928996,21.681709538690633,24.05643582456382,25.86770306484217,27.933951155593157,29.663930222832548,31.072925222174508,41.592448538267526,44.47991560792492,46.243243669231575,47.63764848366911,49.06331798004471,50.37643462144328,51.592283363479,51.866023023114465,52.48506372548808,53.05894433172894,53.50846098092728,53.65992099564945,54.017727911162815,54.30258390215404,54.60758824372758,54.83616780723029,55.13352967099674,55.53232805838445,55.67475605388007,55.76299193401637,55.8456696484748,55.92695782151376,56.04506884216866,56.11524068385186,56.147200136499656,56.17846481843772,56.19236023263241,56.21250858321472,56.229183080248355,56.24446803586252,56.257668679347475,56.27295363496164,56.29032290270501,56.3201980432236,56.3361777695475,56.36674768077582,56.43552998103956,56.47165805794576,56.516818154078514,56.612696512021905,56.660635690993594,56.7148278063529,56.78569441874584,56.851002865460906,56.93368057991933,57.012189670119355,57.080277199673354,57.138637939291065,57.17615555761674,57.24563262859021,57.29426657827164,57.33734236227519,57.370691356342455,57.41724099389468,57.45614815363982,57.515898434677005,57.57564871571419,57.613861104749596,57.66874799081864,57.73336166682397
Colombia,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/colombia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.01965297407277465,"","",0.058958922218323946,"",0.17687676665497185,"",0.3144475851643944,0.668201118474338,0.8843838332748593,1.120219522148155,1.2774433147303523,2.004603355423014,2.5155806813151553,3.105169903498395,4.127124555282676,4.618448907102042,6.013810066269043,7.428824199508818,9.236897814204085,9.649610269732353,10.592953025225537,11.949008236246987,13.796387799087803,15.683073310074171,17.805594509933833,20.930417387505003,22.817102898491367,24.900318150205482,27.632081546321157,29.184666498070357,31.03204606091117,34.98229384953888,40.36720874547913,43.68856136377805,48.60180488197171,53.23990676314653
Comoros,Africa,https://cdn.countryflags.com/thumbs/comoros/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Congo,Africa,https://cdn.countryflags.com/thumbs/congo-republic-of-the/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18122206008888578,0.18122206008888578,0.18122206008888578,0.5436661802666574,0.5436661802666574,0.5436661802666574,0.7248882403555431,0.7248882403555431,0.7248882403555431,0.7248882403555431,0.7248882403555431,0.7248882403555431,0.7248882403555431,3.44321914168883,3.44321914168883,3.44321914168883,3.986885321955487,3.986885321955487,7.430104463644318,7.430104463644318,8.154992703999861,8.154992703999861,8.154992703999861,8.154992703999861,10.873323605333148,10.873323605333148,10.873323605333148,10.873323605333148
Costa Rica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/costa-rica/flag-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1963049904262056,"",0.9815249521310281,1.7667449138358504,2.5519648755406728,4.318709789376523,4.515014779802729,5.1039297510813455,5.300234741507551,6.870674664917196,8.04850460747443,9.81524952131028,13.545044339408188,17.078534167079887,22.182463918161233,22.967683879866055,26.30486871711155,31.016188487340486,34.74598330543839,39.457303075667326,45.3464527884535,51.628212482092074,57.90997217573065,61.63976699382856,64.78064684064785,68.11783167789335,73.6143714098271,77.73677620877741,81.66287601730153,85.39267083539944,89.12246565349734,91.67443052903802,94.81531037585731,98.54510519395521,105.80838983972482,109.53818465782273,113.26797947592064
Cote d'Ivoire,Africa,https://cdn.countryflags.com/thumbs/cote-d-ivoire/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.03790998463697873,"","",0.1516399385479149,0.1516399385479149,0.18954992318489364,0.18954992318489364,0.22745990782187236,0.3411898617328086,0.5307397849177022,0.6444697388286383,0.9477496159244682,0.9477496159244682,2.767428878499447,3.032798770958298,3.639358525149958,3.8289084483348517,5.307397849177022,6.25514746510149,6.368877419012426,6.368877419012426,7.2028970810259585,7.354537019573873,8.264376650861363,9.287946236059788,9.894505990251448,12.24492503774413,13.230584638305576,14.557434100599831,16.832033178818556,18.19679262574979,20.20602181150966
Croatia,Europe,https://cdn.countryflags.com/thumbs/croatia/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24358945627910286,0.4871789125582057,0.7307683688373086,1.2179472813955143,1.2179472813955143,1.7051261939537201,1.948715650232823,2.1923051065119257,"",2.4358945627910287,2.6794840190701317,2.9230734753492342,"","",3.1666629316283372,3.897431300465646,6.089736406977572,7.551273144652189,9.012809882326806,11.692293901396937,13.641009551629761,16.8076724832581,19.730745958607333,25.333303453026698,30.692271491166963,50.17942799349519,57.243522225589174,74.53837362140548,93.0511722986173,101.820392724665,120.57678085815591,142.7434213795543,160.0382727753706,173.67928232700035,192.43567046049125,211.19205859398218,234.57664639677606,246.268940298173,262.833023325152,274.2817277702698,287.9227373218996,297.6663155730637,312.28168294980986,327.14063978283514,342.73036498469776,364.1662371372588,373.6662259321438
Cuba,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/cuba/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.26486286813290044,"",0.35315049084386724,0.35315049084386724,"","",0.6180133589767677,0.9711638498206349,1.412601963375469,1.854040076930303,2.20719056777417,3.0900667948838385,3.5315049084386723,4.237805890126407,5.032394494525108,5.915270721634776,7.0630098168773445,10.50622710260505,12.271979556824386,15.008895860864358,16.421497824239825,18.716976014724963,20.571016091655267,23.74937050925007,25.42683534075844,28.252039267509378,30.900667948838382,34.961898593542855,40.34744357891183,45.46812569614791,49.79421920898528,54.738326080799425
Cyprus,Asia & the Pacific,https://cdn.countryflags.com/thumbs/cyprus/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6565053865413908,"",4.969516159624172,"",11.595537705789736,17.393306558684603,24.847580798120863,33.13010773082782,33.13010773082782,48.038656209700335,48.038656209700335,55.492930449136594,69.57322623473841,78.68400586071607,96.07731241940067,102.70333396556623,109.32935551173179,120.92489321752153,134.17693630985266,148.25723209545447,177.24607635992882,190.49811945225994,217.00220563692218,265.04086184662253,294.85795880436757,327.9880665351954,352.8356473333162,369.40070119873013,385.1375023708734,409.15683047572355,435.6609166603858,467.1345190046722,492.8103524960638,510.20365905474836
Czech Republic,Europe,https://cdn.countryflags.com/thumbs/czech-republic/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801386723780094,0.4668977872966823,0.4668977872966823,0.7470364596746917,1.1205546895120375,1.7742115917273928,2.427868493942748,2.9881458386987667,3.7351822983734584,5.882912119938197,8.777678401177628,10.83202866528303,14.00693361890047,19.983225296298002,27.827108122882265,32.12256776601174,40.52672793735203,48.744128993773636,64.80541287677951,84.41511994324017,92.91265967203978,108.78718444012698,115.41713301973986,130.17110309831503,154.4497880377425,192.5486474811518,212.8120114498278,248.669761514213,264.17076805246285,280.3254314929281,308.899576075485,335.1392317215586,360.2583326781201,391.2603457546198,417.5933809581527,428.33203006597637,450.27622606892044,468.48523977349106,496.0322092239953,520.0307554910448,535.2516233569166,551.1261481250039
DR Congo,Africa,https://cdn.countryflags.com/thumbs/congo-democratic-republic-of-the/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.011165523934841397,"","",0.022331047869682794,0.022331047869682794,0.022331047869682794,0.03349657180452419,0.03349657180452419,0.15631733508777956,0.15631733508777956,0.15631733508777956,0.2568070505013521,0.2903036223058763,0.2903036223058763,0.5024485770678628,0.5024485770678628,0.6029382924814355,0.647600388220801,0.647600388220801,0.9044074387221531,1.094221345614457,1.094221345614457,1.373359443985492,1.373359443985492,1.4961802072687471,1.7194906859655752,1.7194906859655752,1.7976493535094649,2.0097943082714513,2.0432908800759755,2.4005876459909006,2.4899118374696316,2.612732600752887
Denmark,Europe,https://cdn.countryflags.com/thumbs/denmark/flag-button-round-250.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17264588274962048,0.17264588274962048,0.34529176549924095,0.5179376482488615,0.6905835309984819,0.8632294137481025,1.3811670619969638,1.726458827496205,3.45291765499241,3.970855303241271,5.352022365238235,6.560543544485578,19.508984750707114,45.57851304589981,89.08527549880417,116.70861673874344,138.80728973069486,142.77814503393614,151.06514740591794,160.9059627226463,176.78938393561137,192.50015926582685,198.71541104481318,216.6705828507737,228.92844052599676,240.84100643572057,252.0629888144459,274.6795994546462,297.6415018603457,324.05632192103764,353.2334761057235,379.9935879319147,413.48688918534106,444.908439845772,493.7672246639146,536.4107577030709,584.578958990215,648.6305814903242,703.8772639702028,754.2898617330919,808.1553771509735,875.4872714233255,932.6330586134499,972.8595492941115,1004.6263917200416,1035.1847129667244
Djibouti,Africa,https://cdn.countryflags.com/thumbs/djibouti/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.0121437001139673,1.0121437001139673,1.0121437001139673,1.0121437001139673,1.0121437001139673,3.036431100341902,3.036431100341902,12.145724401367607,12.145724401367607,13.157868101481576,15.18215550170951,19.23073030216538,26.31573620296315,31.37645470353299,34.412885803874886,41.49789170467266,41.49789170467266,51.619328705812336,59.71647830672407,91.09293301025706,122.46938771379004,136.63939951538558,141.70011801595544,151.8215550170951,189.27087192131188
Dominica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/dominica/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.89062521704102,13.89062521704102,27.78125043408204,97.23437651928714,152.79687738745122,152.79687738745122,152.79687738745122,152.79687738745122,152.79687738745122,152.79687738745122,166.68750260449224,166.68750260449224,194.46875303857428,194.46875303857428,194.46875303857428,208.3593782556153,208.3593782556153,208.3593782556153,222.25000347265632,222.25000347265632,222.25000347265632
