date,name,category,value,lastValue
50,MongoDB,,0.0,0.0
50,MySQL,,0.2295,0.2306
50,Neo4j,,0.0,0.0
50,Netezza,,0.0006,0.0005
50,Oracle,,0.3344,0.3328
50,PostgreSQL,,0.0221,0.0226
50,Redis,,0.0005,0.0005
50,Riak,,0.0002,0.0002
50,SAP HANA,,0.0,0.0
50,Solr,,0.0014,0.0014
50,Splunk,,0.0009,0.0008
50,SQLite,,0.0096,0.0092
50,SQL Server,,0.1549,0.1528
50,Sybase,,0.0152,0.0152
50,Teradata,,0.0038,0.0037
51,Apache Hive,,0.0005,0.0004
51,CouchBase,,0.0,0.0
51,CouchDB,,0.0005,0.0004
51,DB2,,0.0301,0.03
51,dBase,,0.0019,0.002
51,DynamoDB,,0.0,0.0
51,Elasticsearch,,0.0,0.0
51,FileMaker,,0.0122,0.0125
51,Firebase,,0.0,0.0
51,Firebird,,0.0105,0.0104
51,Hbase,,0.0005,0.0005
51,Informix,,0.0069,0.0071
51,Ingres,,0.0024,0.0025
51,MariaDB,,0.0,0.0
51,Memcached,,0.0016,0.0015
51,Microsoft Access,,0.1582,0.1595
51,MongoDB,,0.0,0.0
51,MySQL,,0.2279,0.2295
51,Neo4j,,0.0,0.0
51,Netezza,,0.0006,0.0006
51,Oracle,,0.3367,0.3344
51,PostgreSQL,,0.0215,0.0221
51,Redis,,0.0005,0.0005
51,Riak,,0.0002,0.0002
51,SAP HANA,,0.0,0.0
51,Solr,,0.0015,0.0014
51,Splunk,,0.0009,0.0009
51,SQLite,,0.0097,0.0096
51,SQL Server,,0.1562,0.1549
51,Sybase,,0.015,0.0152
51,Teradata,,0.0039,0.0038
52,Apache Hive,,0.0004,0.0005
52,CouchBase,,0.0,0.0
52,CouchDB,,0.0005,0.0005
52,DB2,,0.03,0.0301
52,dBase,,0.0019,0.0019
52,DynamoDB,,0.0,0.0
52,Elasticsearch,,0.0,0.0
52,FileMaker,,0.0121,0.0122
52,Firebase,,0.0,0.0
52,Firebird,,0.0105,0.0105
52,Hbase,,0.0006,0.0005
52,Informix,,0.0067,0.0069
52,Ingres,,0.0024,0.0024
52,MariaDB,,0.0,0.0
52,Memcached,,0.0017,0.0016
52,Microsoft Access,,0.1573,0.1582
52,MongoDB,,0.0,0.0
52,MySQL,,0.2271,0.2279
52,Neo4j,,0.0,0.0
52,Netezza,,0.0006,0.0006
52,Oracle,,0.3385,0.3367
52,PostgreSQL,,0.0209,0.0215
52,Redis,,0.0005,0.0005
52,Riak,,0.0001,0.0002
52,SAP HANA,,0.0,0.0
52,Solr,,0.0015,0.0015
52,Splunk,,0.001,0.0009
52,SQLite,,0.0098,0.0097
52,SQL Server,,0.1571,0.1562
52,Sybase,,0.0147,0.015
52,Teradata,,0.004,0.0039
53,Apache Hive,,0.0004,0.0004
53,CouchBase,,0.0,0.0
53,CouchDB,,0.0005,0.0005
53,DB2,,0.0297,0.03
53,dBase,,0.0019,0.0019
53,DynamoDB,,0.0,0.0
53,Elasticsearch,,0.0,0.0
53,FileMaker,,0.0122,0.0121
53,Firebase,,0.0,0.0
53,Firebird,,0.0103,0.0105
53,Hbase,,0.0006,0.0006
53,Informix,,0.0065,0.0067
53,Ingres,,0.0025,0.0024
53,MariaDB,,0.0,0.0
53,Memcached,,0.0017,0.0017
53,Microsoft Access,,0.1572,0.1573
53,MongoDB,,0.0,0.0
53,MySQL,,0.2269,0.2271
53,Neo4j,,0.0,0.0
53,Netezza,,0.0006,0.0006
53,Oracle,,0.3394,0.3385
53,PostgreSQL,,0.0205,0.0209
53,Redis,,0.0005,0.0005
53,Riak,,0.0001,0.0001
53,SAP HANA,,0.0,0.0
53,Solr,,0.0016,0.0015
53,Splunk,,0.001,0.001
53,SQLite,,0.0099,0.0098
53,SQL Server,,0.1574,0.1571
53,Sybase,,0.0145,0.0147
53,Teradata,,0.004,0.004
54,Apache Hive,,0.0004,0.0004
54,CouchBase,,0.0,0.0
54,CouchDB,,0.0006,0.0005
54,DB2,,0.0293,0.0297
54,dBase,,0.0018,0.0019
54,DynamoDB,,0.0,0.0
54,Elasticsearch,,0.0,0.0
54,FileMaker,,0.0124,0.0122
54,Firebase,,0.0,0.0
54,Firebird,,0.0103,0.0103
54,Hbase,,0.0006,0.0006
54,Informix,,0.0065,0.0065
54,Ingres,,0.0025,0.0025
54,MariaDB,,0.0,0.0
54,Memcached,,0.0017,0.0017
54,Microsoft Access,,0.1568,0.1572
54,MongoDB,,0.0,0.0
54,MySQL,,0.2291,0.2269
54,Neo4j,,0.0,0.0
54,Netezza,,0.0006,0.0006
54,Oracle,,0.3373,0.3394
54,PostgreSQL,,0.0204,0.0205
54,Redis,,0.0005,0.0005
54,Riak,,0.0001,0.0001
54,SAP HANA,,0.0,0.0
54,Solr,,0.0017,0.0016
54,Splunk,,0.001,0.001
54,SQLite,,0.0103,0.0099
54,SQL Server,,0.1579,0.1574
54,Sybase,,0.0141,0.0145
54,Teradata,,0.004,0.004
55,Apache Hive,,0.0004,0.0004
55,CouchBase,,0.0,0.0
55,CouchDB,,0.0006,0.0006
55,DB2,,0.0287,0.0293
55,dBase,,0.0018,0.0018
55,DynamoDB,,0.0,0.0
55,Elasticsearch,,0.0,0.0
55,FileMaker,,0.0133,0.0124
55,Firebase,,0.0,0.0
55,Firebird,,0.0102,0.0103
55,Hbase,,0.0006,0.0006
55,Informix,,0.0061,0.0065
55,Ingres,,0.0027,0.0025
55,MariaDB,,0.0,0.0
55,Memcached,,0.0017,0.0017
55,Microsoft Access,,0.1584,0.1568
55,MongoDB,,0.0,0.0
55,MySQL,,0.2297,0.2291
55,Neo4j,,0.0,0.0
55,Netezza,,0.0006,0.0006
55,Oracle,,0.3361,0.3373
55,PostgreSQL,,0.0198,0.0204
55,Redis,,0.0005,0.0005
55,Riak,,0.0001,0.0001
55,SAP HANA,,0.0,0.0
55,Solr,,0.0017,0.0017
55,Splunk,,0.001,0.001
55,SQLite,,0.0105,0.0103
55,SQL Server,,0.1575,0.1579
55,Sybase,,0.0138,0.0141
55,Teradata,,0.0039,0.004
56,Apache Hive,,0.0004,0.0004
56,CouchBase,,0.0,0.0
56,CouchDB,,0.0008,0.0006
56,DB2,,0.0286,0.0287
56,dBase,,0.0019,0.0018
56,DynamoDB,,0.0,0.0
56,Elasticsearch,,0.0,0.0
56,FileMaker,,0.0135,0.0133
56,Firebase,,0.0,0.0
56,Firebird,,0.0102,0.0102
56,Hbase,,0.0006,0.0006
56,Informix,,0.0059,0.0061
56,Ingres,,0.0028,0.0027
56,MariaDB,,0.0,0.0
56,Memcached,,0.0018,0.0017
56,Microsoft Access,,0.1597,0.1584
56,MongoDB,,0.0,0.0
56,MySQL,,0.2303,0.2297
56,Neo4j,,0.0,0.0
56,Netezza,,0.0006,0.0006
56,Oracle,,0.3343,0.3361
56,PostgreSQL,,0.0196,0.0198
56,Redis,,0.0006,0.0005
56,Riak,,0.0001,0.0001
56,SAP HANA,,0.0,0.0
56,Solr,,0.0018,0.0017
56,Splunk,,0.0011,0.001
56,SQLite,,0.0107,0.0105
56,SQL Server,,0.1573,0.1575
56,Sybase,,0.0136,0.0138
56,Teradata,,0.0039,0.0039
57,Apache Hive,,0.0004,0.0004
57,CouchBase,,0.0,0.0
57,CouchDB,,0.0008,0.0008
57,DB2,,0.0285,0.0286
57,dBase,,0.0019,0.0019
57,DynamoDB,,0.0,0.0
57,Elasticsearch,,0.0,0.0
57,FileMaker,,0.0138,0.0135
57,Firebase,,0.0,0.0
57,Firebird,,0.0101,0.0102
57,Hbase,,0.0006,0.0006
57,Informix,,0.0057,0.0059
57,Ingres,,0.0029,0.0028
57,MariaDB,,0.0,0.0
57,Memcached,,0.0018,0.0018
57,Microsoft Access,,0.1609,0.1597
57,MongoDB,,0.0,0.0
57,MySQL,,0.2317,0.2303
57,Neo4j,,0.0,0.0
57,Netezza,,0.0005,0.0006
57,Oracle,,0.3316,0.3343
57,PostgreSQL,,0.0194,0.0196
57,Redis,,0.0006,0.0006
57,Riak,,0.0001,0.0001
57,SAP HANA,,0.0,0.0
57,Solr,,0.0019,0.0018
57,Splunk,,0.0011,0.0011
57,SQLite,,0.011,0.0107
57,SQL Server,,0.157,0.1573
57,Sybase,,0.0135,0.0136
57,Teradata,,0.0039,0.0039
58,Apache Hive,,0.0004,0.0004
58,CouchBase,,0.0,0.0
58,CouchDB,,0.0009,0.0008
58,DB2,,0.0282,0.0285
58,dBase,,0.0018,0.0019
58,DynamoDB,,0.0,0.0
58,Elasticsearch,,0.0,0.0
58,FileMaker,,0.0137,0.0138
58,Firebase,,0.0,0.0
58,Firebird,,0.01,0.0101
58,Hbase,,0.0006,0.0006
58,Informix,,0.0053,0.0057
58,Ingres,,0.0029,0.0029
58,MariaDB,,0.0,0.0
58,Memcached,,0.0019,0.0018
58,Microsoft Access,,0.1608,0.1609
58,MongoDB,,0.0,0.0
58,MySQL,,0.2326,0.2317
58,Neo4j,,0.0,0.0
58,Netezza,,0.0005,0.0005
58,Oracle,,0.332,0.3316
58,PostgreSQL,,0.0193,0.0194
58,Redis,,0.0006,0.0006
58,Riak,,0.0001,0.0001
58,SAP HANA,,0.0,0.0
58,Solr,,0.002,0.0019
58,Splunk,,0.0011,0.0011
58,SQLite,,0.0114,0.011
58,SQL Server,,0.1567,0.157
58,Sybase,,0.0132,0.0135
58,Teradata,,0.0039,0.0039
59,Apache Hive,,0.0004,0.0004
59,CouchBase,,0.0,0.0
59,CouchDB,,0.001,0.0009
59,DB2,,0.0282,0.0282
59,dBase,,0.0018,0.0018
59,DynamoDB,,0.0,0.0
59,Elasticsearch,,0.0,0.0
59,FileMaker,,0.0137,0.0137
59,Firebase,,0.0,0.0
59,Firebird,,0.0101,0.01
59,Hbase,,0.0006,0.0006
59,Informix,,0.0051,0.0053
59,Ingres,,0.0028,0.0029
59,MariaDB,,0.0001,0.0
59,Memcached,,0.0019,0.0019
59,Microsoft Access,,0.1603,0.1608
59,MongoDB,,0.0001,0.0
59,MySQL,,0.233,0.2326
59,Neo4j,,0.0001,0.0
59,Netezza,,0.0005,0.0005
59,Oracle,,0.3308,0.332
59,PostgreSQL,,0.0194,0.0193
59,Redis,,0.0007,0.0006
59,Riak,,0.0001,0.0001
59,SAP HANA,,0.0,0.0
59,Solr,,0.0021,0.002
59,Splunk,,0.0011,0.0011
59,SQLite,,0.0116,0.0114
59,SQL Server,,0.1573,0.1567
59,Sybase,,0.0132,0.0132
59,Teradata,,0.004,0.0039
60,Apache Hive,,0.0005,0.0004
60,CouchBase,,0.0,0.0
60,CouchDB,,0.0011,0.001
60,DB2,,0.0282,0.0282
60,dBase,,0.0018,0.0018
60,DynamoDB,,0.0,0.0
60,Elasticsearch,,0.0,0.0
60,FileMaker,,0.0134,0.0137
60,Firebase,,0.0,0.0
60,Firebird,,0.0099,0.0101
60,Hbase,,0.0007,0.0006
60,Informix,,0.0047,0.0051
60,Ingres,,0.0028,0.0028
60,MariaDB,,0.0001,0.0001
60,Memcached,,0.0019,0.0019
60,Microsoft Access,,0.1599,0.1603
60,MongoDB,,0.0001,0.0001
60,MySQL,,0.2318,0.233
60,Neo4j,,0.0001,0.0001
60,Netezza,,0.0005,0.0005
60,Oracle,,0.3323,0.3308
60,PostgreSQL,,0.0191,0.0194
60,Redis,,0.0008,0.0007
60,Riak,,0.0001,0.0001
60,SAP HANA,,0.0,0.0
60,Solr,,0.0022,0.0021
60,Splunk,,0.0012,0.0011
60,SQLite,,0.0117,0.0116
60,SQL Server,,0.1581,0.1573
60,Sybase,,0.0132,0.0132
60,Teradata,,0.0041,0.004
61,Apache Hive,,0.0005,0.0005
61,CouchBase,,0.0,0.0
61,CouchDB,,0.0011,0.0011
61,DB2,,0.0285,0.0282
61,dBase,,0.0018,0.0018
61,DynamoDB,,0.0,0.0
61,Elasticsearch,,0.0,0.0
61,FileMaker,,0.0127,0.0134
61,Firebase,,0.0,0.0
61,Firebird,,0.0099,0.0099
61,Hbase,,0.0007,0.0007
61,Informix,,0.0048,0.0047
61,Ingres,,0.0027,0.0028
61,MariaDB,,0.0001,0.0001
61,Memcached,,0.002,0.0019
61,Microsoft Access,,0.1573,0.1599
61,MongoDB,,0.0002,0.0001
61,MySQL,,0.232,0.2318
61,Neo4j,,0.0001,0.0001
61,Netezza,,0.0006,0.0005
61,Oracle,,0.3333,0.3323
61,PostgreSQL,,0.0193,0.0191
61,Redis,,0.0008,0.0008
61,Riak,,0.0001,0.0001
61,SAP HANA,,0.0,0.0
61,Solr,,0.0023,0.0022
61,Splunk,,0.0013,0.0012
61,SQLite,,0.012,0.0117
61,SQL Server,,0.1588,0.1581
61,Sybase,,0.0131,0.0132
61,Teradata,,0.0042,0.0041
62,Apache Hive,,0.0005,0.0005
62,CouchBase,,0.0,0.0
62,CouchDB,,0.0011,0.0011
62,DB2,,0.0288,0.0285
62,dBase,,0.0017,0.0018
62,DynamoDB,,0.0,0.0
62,Elasticsearch,,0.0,0.0
62,FileMaker,,0.0125,0.0127
62,Firebase,,0.0,0.0
62,Firebird,,0.01,0.0099
62,Hbase,,0.0008,0.0007
62,Informix,,0.0047,0.0048
62,Ingres,,0.0026,0.0027
62,MariaDB,,0.0001,0.0001
62,Memcached,,0.002,0.002
62,Microsoft Access,,0.1551,0.1573
62,MongoDB,,0.0002,0.0002
62,MySQL,,0.2312,0.232
62,Neo4j,,0.0001,0.0001
62,Netezza,,0.0006,0.0006
62,Oracle,,0.3347,0.3333
62,PostgreSQL,,0.0195,0.0193
62,Redis,,0.0008,0.0008
62,Riak,,0.0001,0.0001
62,SAP HANA,,0.0,0.0
62,Solr,,0.0024,0.0023
62,Splunk,,0.0013,0.0013
62,SQLite,,0.0122,0.012
62,SQL Server,,0.1595,0.1588
62,Sybase,,0.0131,0.0131
62,Teradata,,0.0043,0.0042
63,Apache Hive,,0.0006,0.0005
63,CouchBase,,0.0,0.0
63,CouchDB,,0.0012,0.0011
63,DB2,,0.0286,0.0288
63,dBase,,0.0017,0.0017
63,DynamoDB,,0.0,0.0
63,Elasticsearch,,0.0,0.0
63,FileMaker,,0.0123,0.0125
63,Firebase,,0.0,0.0
63,Firebird,,0.01,0.01
63,Hbase,,0.0008,0.0008
63,Informix,,0.0047,0.0047
63,Ingres,,0.0026,0.0026
63,MariaDB,,0.0001,0.0001
63,Memcached,,0.002,0.002
63,Microsoft Access,,0.1532,0.1551
63,MongoDB,,0.0002,0.0002
63,MySQL,,0.231,0.2312
63,Neo4j,,0.0001,0.0001
63,Netezza,,0.0006,0.0006
63,Oracle,,0.3357,0.3347
63,PostgreSQL,,0.0197,0.0195
63,Redis,,0.0008,0.0008
63,Riak,,0.0001,0.0001
63,SAP HANA,,0.0,0.0
63,Solr,,0.0024,0.0024
63,Splunk,,0.0014,0.0013
63,SQLite,,0.0122,0.0122
63,SQL Server,,0.1605,0.1595
63,Sybase,,0.013,0.0131
63,Teradata,,0.0044,0.0043
64,Apache Hive,,0.0006,0.0006
64,CouchBase,,0.0,0.0
64,CouchDB,,0.0013,0.0012
64,DB2,,0.0289,0.0286
64,dBase,,0.0017,0.0017
64,DynamoDB,,0.0,0.0
64,Elasticsearch,,0.0,0.0
64,FileMaker,,0.0123,0.0123
64,Firebase,,0.0,0.0
64,Firebird,,0.0101,0.01
64,Hbase,,0.0008,0.0008
64,Informix,,0.0047,0.0047
64,Ingres,,0.0026,0.0026
64,MariaDB,,0.0001,0.0001
64,Memcached,,0.002,0.002
64,Microsoft Access,,0.1526,0.1532
64,MongoDB,,0.0002,0.0002
64,MySQL,,0.2297,0.231
64,Neo4j,,0.0001,0.0001
64,Netezza,,0.0006,0.0006
64,Oracle,,0.3353,0.3357
64,PostgreSQL,,0.0197,0.0197
64,Redis,,0.0009,0.0008
64,Riak,,0.0001,0.0001
64,SAP HANA,,0.0,0.0
64,Solr,,0.0026,0.0024
64,Splunk,,0.0014,0.0014
64,SQLite,,0.0122,0.0122
64,SQL Server,,0.1617,0.1605
64,Sybase,,0.0131,0.013
64,Teradata,,0.0045,0.0044
65,Apache Hive,,0.0006,0.0006
65,CouchBase,,0.0,0.0
65,CouchDB,,0.0014,0.0013
65,DB2,,0.0287,0.0289
65,dBase,,0.0017,0.0017
65,DynamoDB,,0.0,0.0
65,Elasticsearch,,0.0,0.0
65,FileMaker,,0.0121,0.0123
65,Firebase,,0.0,0.0
65,Firebird,,0.01,0.0101
65,Hbase,,0.0008,0.0008
65,Informix,,0.0046,0.0047
65,Ingres,,0.0026,0.0026
65,MariaDB,,0.0001,0.0001
65,Memcached,,0.0021,0.002
65,Microsoft Access,,0.1522,0.1526
65,MongoDB,,0.0003,0.0002
65,MySQL,,0.2291,0.2297
65,Neo4j,,0.0001,0.0001
65,Netezza,,0.0006,0.0006
65,Oracle,,0.3365,0.3353
65,PostgreSQL,,0.0196,0.0197
65,Redis,,0.0009,0.0009
65,Riak,,0.0001,0.0001
65,SAP HANA,,0.0,0.0
65,Solr,,0.0026,0.0026
65,Splunk,,0.0015,0.0014
65,SQLite,,0.0122,0.0122
65,SQL Server,,0.1621,0.1617
65,Sybase,,0.0129,0.0131
65,Teradata,,0.0046,0.0045
66,Apache Hive,,0.0006,0.0006
66,CouchBase,,0.0,0.0
66,CouchDB,,0.0015,0.0014
66,DB2,,0.0286,0.0287
66,dBase,,0.0017,0.0017
66,DynamoDB,,0.0,0.0
66,Elasticsearch,,0.0,0.0
66,FileMaker,,0.012,0.0121
66,Firebase,,0.0,0.0
66,Firebird,,0.01,0.01
66,Hbase,,0.0008,0.0008
66,Informix,,0.0045,0.0046
66,Ingres,,0.0026,0.0026
66,MariaDB,,0.0001,0.0001
66,Memcached,,0.0021,0.0021
66,Microsoft Access,,0.1518,0.1522
66,MongoDB,,0.0003,0.0003
66,MySQL,,0.2295,0.2291
66,Neo4j,,0.0001,0.0001
66,Netezza,,0.0006,0.0006
66,Oracle,,0.3356,0.3365
66,PostgreSQL,,0.0196,0.0196
66,Redis,,0.0009,0.0009
66,Riak,,0.0002,0.0001
66,SAP HANA,,0.0,0.0
66,Solr,,0.0028,0.0026
66,Splunk,,0.0015,0.0015
66,SQLite,,0.0126,0.0122
66,SQL Server,,0.1624,0.1621
66,Sybase,,0.0128,0.0129
66,Teradata,,0.0046,0.0046
67,Apache Hive,,0.0007,0.0006
67,CouchBase,,0.0,0.0
67,CouchDB,,0.0016,0.0015
67,DB2,,0.0281,0.0286
67,dBase,,0.0017,0.0017
67,DynamoDB,,0.0,0.0
67,Elasticsearch,,0.0,0.0
67,FileMaker,,0.0119,0.012
67,Firebase,,0.0,0.0
67,Firebird,,0.0099,0.01
67,Hbase,,0.0009,0.0008
67,Informix,,0.0044,0.0045
67,Ingres,,0.0027,0.0026
67,MariaDB,,0.0002,0.0001
67,Memcached,,0.0021,0.0021
67,Microsoft Access,,0.1533,0.1518
67,MongoDB,,0.0004,0.0003
67,MySQL,,0.228,0.2295
67,Neo4j,,0.0001,0.0001
67,Netezza,,0.0006,0.0006
67,Oracle,,0.3357,0.3356
67,PostgreSQL,,0.0194,0.0196
67,Redis,,0.0011,0.0009
67,Riak,,0.0002,0.0002
67,SAP HANA,,0.0,0.0
67,Solr,,0.0028,0.0028
67,Splunk,,0.0015,0.0015
67,SQLite,,0.0125,0.0126
67,SQL Server,,0.1627,0.1624
67,Sybase,,0.0127,0.0128
67,Teradata,,0.0047,0.0046
68,Apache Hive,,0.0007,0.0007
68,CouchBase,,0.0,0.0
68,CouchDB,,0.0017,0.0016
68,DB2,,0.0273,0.0281
68,dBase,,0.0018,0.0017
68,DynamoDB,,0.0,0.0
68,Elasticsearch,,0.0,0.0
68,FileMaker,,0.0116,0.0119
68,Firebase,,0.0,0.0
68,Firebird,,0.0097,0.0099
68,Hbase,,0.0009,0.0009
68,Informix,,0.0043,0.0044
68,Ingres,,0.0027,0.0027
68,MariaDB,,0.0002,0.0002
68,Memcached,,0.0022,0.0021
68,Microsoft Access,,0.1546,0.1533
68,MongoDB,,0.0007,0.0004
68,MySQL,,0.2271,0.228
68,Neo4j,,0.0001,0.0001
68,Netezza,,0.0006,0.0006
68,Oracle,,0.3368,0.3357
68,PostgreSQL,,0.0191,0.0194
68,Redis,,0.0012,0.0011
68,Riak,,0.0002,0.0002
68,SAP HANA,,0.0,0.0
68,Solr,,0.0029,0.0028
68,Splunk,,0.0015,0.0015
68,SQLite,,0.0124,0.0125
68,SQL Server,,0.1624,0.1627
68,Sybase,,0.0124,0.0127
68,Teradata,,0.0046,0.0047
69,Apache Hive,,0.0007,0.0007
69,CouchBase,,0.0,0.0
69,CouchDB,,0.0018,0.0017
69,DB2,,0.0273,0.0273
69,dBase,,0.0018,0.0018
69,DynamoDB,,0.0,0.0
69,Elasticsearch,,0.0,0.0
69,FileMaker,,0.012,0.0116
69,Firebase,,0.0,0.0
69,Firebird,,0.0095,0.0097
69,Hbase,,0.001,0.0009
69,Informix,,0.0042,0.0043
69,Ingres,,0.0027,0.0027
69,MariaDB,,0.0002,0.0002
69,Memcached,,0.0023,0.0022
69,Microsoft Access,,0.1552,0.1546
69,MongoDB,,0.0011,0.0007
69,MySQL,,0.2264,0.2271
69,Neo4j,,0.0002,0.0001
69,Netezza,,0.0006,0.0006
69,Oracle,,0.336,0.3368
69,PostgreSQL,,0.0191,0.0191
69,Redis,,0.0013,0.0012
69,Riak,,0.0002,0.0002
69,SAP HANA,,0.0,0.0
69,Solr,,0.003,0.0029
69,Splunk,,0.0015,0.0015
69,SQLite,,0.0126,0.0124
69,SQL Server,,0.1623,0.1624
69,Sybase,,0.0124,0.0124
69,Teradata,,0.0047,0.0046
70,Apache Hive,,0.0007,0.0007
70,CouchBase,,0.0,0.0
70,CouchDB,,0.0019,0.0018
70,DB2,,0.0267,0.0273
70,dBase,,0.0018,0.0018
70,DynamoDB,,0.0,0.0
70,Elasticsearch,,0.0,0.0
70,FileMaker,,0.012,0.012
70,Firebase,,0.0,0.0
70,Firebird,,0.0094,0.0095
70,Hbase,,0.001,0.001
70,Informix,,0.0041,0.0042
70,Ingres,,0.0027,0.0027
70,MariaDB,,0.0002,0.0002
70,Memcached,,0.0023,0.0023
70,Microsoft Access,,0.1559,0.1552
70,MongoDB,,0.0015,0.0011
70,MySQL,,0.2262,0.2264
70,Neo4j,,0.0002,0.0002
70,Netezza,,0.0006,0.0006
70,Oracle,,0.335,0.336
70,PostgreSQL,,0.019,0.0191
70,Redis,,0.0014,0.0013
70,Riak,,0.0002,0.0002
70,SAP HANA,,0.0,0.0
70,Solr,,0.003,0.003
70,Splunk,,0.0016,0.0015
70,SQLite,,0.0129,0.0126
70,SQL Server,,0.1628,0.1623
70,Sybase,,0.0123,0.0124
70,Teradata,,0.0047,0.0047
71,Apache Hive,,0.0007,0.0007
71,CouchBase,,0.0,0.0
71,CouchDB,,0.0019,0.0019
71,DB2,,0.0263,0.0267
71,dBase,,0.0018,0.0018
71,DynamoDB,,0.0,0.0
71,Elasticsearch,,0.0,0.0
71,FileMaker,,0.012,0.012
71,Firebase,,0.0,0.0
71,Firebird,,0.0092,0.0094
71,Hbase,,0.0011,0.001
71,Informix,,0.004,0.0041
71,Ingres,,0.0026,0.0027
71,MariaDB,,0.0002,0.0002
71,Memcached,,0.0023,0.0023
71,Microsoft Access,,0.156,0.1559
71,MongoDB,,0.0019,0.0015
71,MySQL,,0.2258,0.2262
71,Neo4j,,0.0002,0.0002
71,Netezza,,0.0007,0.0006
71,Oracle,,0.3342,0.335
71,PostgreSQL,,0.0187,0.019
71,Redis,,0.0015,0.0014
71,Riak,,0.0002,0.0002
71,SAP HANA,,0.0,0.0
71,Solr,,0.0031,0.003
71,Splunk,,0.0016,0.0016
71,SQLite,,0.0129,0.0129
71,SQL Server,,0.1632,0.1628
71,Sybase,,0.0129,0.0123
71,Teradata,,0.0048,0.0047
72,Apache Hive,,0.0007,0.0007
72,CouchBase,,0.0,0.0
72,CouchDB,,0.0018,0.0019
72,DB2,,0.0261,0.0263
72,dBase,,0.0017,0.0018
72,DynamoDB,,0.0,0.0
72,Elasticsearch,,0.0,0.0
72,FileMaker,,0.0118,0.012
72,Firebase,,0.0,0.0
72,Firebird,,0.009,0.0092
72,Hbase,,0.0011,0.0011
72,Informix,,0.0041,0.004
72,Ingres,,0.0026,0.0026
72,MariaDB,,0.0002,0.0002
72,Memcached,,0.0023,0.0023
72,Microsoft Access,,0.1558,0.156
72,MongoDB,,0.0023,0.0019
72,MySQL,,0.2237,0.2258
72,Neo4j,,0.0002,0.0002
72,Netezza,,0.0007,0.0007
72,Oracle,,0.3356,0.3342
72,PostgreSQL,,0.0186,0.0187
72,Redis,,0.0016,0.0015
72,Riak,,0.0003,0.0002
72,SAP HANA,,0.0,0.0
72,Solr,,0.0032,0.0031
72,Splunk,,0.0017,0.0016
72,SQLite,,0.0129,0.0129
72,SQL Server,,0.1641,0.1632
72,Sybase,,0.013,0.0129
72,Teradata,,0.0049,0.0048
73,Apache Hive,,0.0007,0.0007
73,CouchBase,,0.0,0.0
73,CouchDB,,0.0019,0.0018
73,DB2,,0.026,0.0261
73,dBase,,0.0016,0.0017
73,DynamoDB,,0.0,0.0
73,Elasticsearch,,0.0,0.0
73,FileMaker,,0.0119,0.0118
73,Firebase,,0.0,0.0
73,Firebird,,0.009,0.009
73,Hbase,,0.0011,0.0011
73,Informix,,0.004,0.0041
73,Ingres,,0.0025,0.0026
73,MariaDB,,0.0002,0.0002
73,Memcached,,0.0023,0.0023
73,Microsoft Access,,0.1537,0.1558
73,MongoDB,,0.0026,0.0023
73,MySQL,,0.2223,0.2237
73,Neo4j,,0.0002,0.0002
73,Netezza,,0.0008,0.0007
73,Oracle,,0.3379,0.3356
73,PostgreSQL,,0.0185,0.0186
73,Redis,,0.0016,0.0016
73,Riak,,0.0003,0.0003
73,SAP HANA,,0.0,0.0
73,Solr,,0.0033,0.0032
73,Splunk,,0.0017,0.0017
73,SQLite,,0.013,0.0129
73,SQL Server,,0.1645,0.1641
73,Sybase,,0.0132,0.013
73,Teradata,,0.005,0.0049
74,Apache Hive,,0.0007,0.0007
74,CouchBase,,0.0,0.0
74,CouchDB,,0.002,0.0019
74,DB2,,0.0264,0.026
74,dBase,,0.0015,0.0016
74,DynamoDB,,0.0,0.0
74,Elasticsearch,,0.0,0.0
74,FileMaker,,0.0121,0.0119
74,Firebase,,0.0,0.0
74,Firebird,,0.009,0.009
74,Hbase,,0.0011,0.0011
74,Informix,,0.004,0.004
74,Ingres,,0.0024,0.0025
74,MariaDB,,0.0002,0.0002
74,Memcached,,0.0024,0.0023
74,Microsoft Access,,0.1516,0.1537
74,MongoDB,,0.0028,0.0026
74,MySQL,,0.2212,0.2223
74,Neo4j,,0.0002,0.0002
74,Netezza,,0.0008,0.0008
74,Oracle,,0.3388,0.3379
74,PostgreSQL,,0.0187,0.0185
74,Redis,,0.0016,0.0016
74,Riak,,0.0003,0.0003
74,SAP HANA,,0.0,0.0
74,Solr,,0.0035,0.0033
74,Splunk,,0.0017,0.0017
74,SQLite,,0.0133,0.013
74,SQL Server,,0.1651,0.1645
74,Sybase,,0.0134,0.0132
74,Teradata,,0.0052,0.005
75,Apache Hive,,0.0008,0.0007
75,CouchBase,,0.0,0.0
75,CouchDB,,0.002,0.002
75,DB2,,0.0263,0.0264
75,dBase,,0.0015,0.0015
75,DynamoDB,,0.0,0.0
75,Elasticsearch,,0.0,0.0
75,FileMaker,,0.012,0.0121
75,Firebase,,0.0,0.0
75,Firebird,,0.0092,0.009
75,Hbase,,0.0011,0.0011
75,Informix,,0.004,0.004
75,Ingres,,0.0024,0.0024
75,MariaDB,,0.0002,0.0002
75,Memcached,,0.0024,0.0024
75,Microsoft Access,,0.1499,0.1516
75,MongoDB,,0.0031,0.0028
75,MySQL,,0.2189,0.2212
